model,split,pearson_delta_top50,perturbench_rank,des,mode_collapse
causal,condition,0.3435946478580209,0.4568940858422275,0.586804759806082,True
fcn,condition,0.0859606264808211,0.4999935873668794,0.5352842661965623,True
jepa_causal,condition,0.3439662097526947,0.4599354228412551,0.6013133539003968,True
jepa_only,condition,0.22107341050685417,0.4818281523144165,0.5789070074922873,True
noncausal,condition,0.2255177657507679,0.4833833130072295,0.5794446892904364,True
ridge,condition,0.3838424515691032,0.3646584631600056,0.6511855442926399,False
causal,gene,0.3675277708558652,0.4404698133047636,0.5991823899371069,True
fcn,gene,0.1073315596814049,0.4999900799555581,0.5536477987421383,True
jepa_causal,gene,0.3612768129251088,0.4412138166378985,0.6011320754716981,True
jepa_only,gene,0.2630823768952813,0.4655576056980735,0.5947169811320755,True
noncausal,gene,0.2056444104816887,0.4844354502708172,0.590377358490566,True
ridge,gene,0.0193769181804172,0.5012499255996666,0.5059748427672957,True
